"country","shop_address","total_sales_count","total_sales_amount","country_total","country_sales_share","shop_rank_in_country","cumulative_country_revenue"
France,SHOP0045 Roberson Passage,44173,4623360.00,29386400.00,0.1573,1,4623360.00
France,SHOP0049 Victor Hill,44245,2881030.00,29386400.00,0.0980,2,7504390.00
France,SHOP0041 Thomas Streets,38238,2609660.00,29386400.00,0.0888,3,10114100.00
France,SHOP0046 Eric Villages,37768,2413400.00,29386400.00,0.0821,4,12527500.00
France,SHOP0043 Samuel Hills,31558,2341050.00,29386400.00,0.0797,5,14868500.00
France,SHOP0036 Joseph Walk,24806,2191630.00,29386400.00,0.0746,6,17060100.00
France,SHOP0039 Jones Manors,18908,1800010.00,29386400.00,0.0613,7,18860100.00
France,SHOP0042 Michele Plains,19146,1683940.00,29386400.00,0.0573,8,20544100.00
France,SHOP0038 Thomas Crest,31425,1631600.00,29386400.00,0.0555,9,22175700.00
France,SHOP0044 Matthew Shore,18650,1303290.00,29386400.00,0.0444,10,23479000.00
France,SHOP0034 Pamela Stream,18635,1246820.00,29386400.00,0.0424,11,24725800.00
France,SHOP0035 William Roads,18691,1240740.00,29386400.00,0.0422,12,25966500.00
France,SHOP0040 Hernandez Trace,12721,853242.00,29386400.00,0.0290,13,26819800.00
France,SHOP0037 Tyler Union,18917,800466.00,29386400.00,0.0272,14,27620200.00
France,SHOP0047 Dunn Squares,31405,663920.00,29386400.00,0.0226,15,28284200.00
France,SHOP0048 Myers Springs,12577,655152.00,29386400.00,0.0223,16,28939300.00
France,SHOP0050 Jordan Spurs,12685,447060.00,29386400.00,0.0152,17,29386400.00
Germany,SHOP0012 Horn Points,50266,6992780.00,70592900.00,0.0991,1,6992780.00
Germany,SHOP0023 Rush Manors,62875,6029860.00,70592900.00,0.0854,2,13022600.00
Germany,SHOP0026 Murray Path,44446,4583240.00,70592900.00,0.0649,3,17605900.00
Germany,SHOP0027 Karen Falls,43999,3729160.00,70592900.00,0.0528,4,21335000.00
Germany,SHOP0022 Baker Via,37745,3410610.00,70592900.00,0.0483,5,24745700.00
